Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
83669;01/09/1981;0000;;30,5;;6,6;8,3;23,02;57,25;0,333333;
83669;01/09/1981;1200;0;;16,5;;;;;;
83669;02/09/1981;0000;;31,8;;4,7;7,2;24,38;55,5;0;
83669;02/09/1981;1200;0;;18,2;;;;;;
83669;03/09/1981;0000;;32,8;;7;7,4;24,36;54,75;0,333333;
83669;03/09/1981;1200;0;;17,6;;;;;;
83669;04/09/1981;0000;;28;;4,7;7,1;21,66;72,25;1;
83669;04/09/1981;1200;17,4;;18,6;;;;;;
83669;05/09/1981;0000;;27,8;;10;7;19,42;39,75;1,333333;
83669;05/09/1981;1200;0;;12,2;;;;;;
83669;06/09/1981;0000;;28;;3,6;9,5;18,34;57,25;0,333333;
83669;06/09/1981;1200;0;;12,4;;;;;;
83669;07/09/1981;0000;;31,1;;10;7,9;23,48;45,75;2,666667;
83669;07/09/1981;1200;0;;13,8;;;;;;
83669;08/09/1981;0000;;32,6;;10,2;12,6;24,24;40;1,666667;
83669;08/09/1981;1200;0;;17,8;;;;;;
83669;09/09/1981;0000;;30,9;;10,1;12,2;21,86;34,75;1,666667;
83669;09/09/1981;1200;0;;13,7;;;;;;
83669;10/09/1981;0000;;32,2;;10,2;10,1;20,74;49,25;0,333333;
83669;10/09/1981;1200;0;;12;;;;;;
83669;11/09/1981;0000;;33,5;;10;8,7;23,32;35,25;0,666667;
83669;11/09/1981;1200;0;;11,4;;;;;;
83669;12/09/1981;0000;;33,6;;9,8;9,4;21,68;40,25;0,666667;
83669;12/09/1981;1200;0;;11,9;;;;;;
83669;13/09/1981;0000;;34,4;;9,4;10,2;23,86;30,5;0,333333;
83669;13/09/1981;1200;0;;12,8;;;;;;
83669;14/09/1981;0000;;35;;9;11,5;23,7;37,25;0,333333;
83669;14/09/1981;1200;0;;13,2;;;;;;
83669;15/09/1981;0000;;24;;5,1;10,7;17,58;50,5;2,333333;
83669;15/09/1981;1200;0;;14,8;;;;;;
83669;16/09/1981;0000;;24;;1;7,4;15,76;50,75;1,333333;
83669;16/09/1981;1200;0;;10;;;;;;
83669;17/09/1981;0000;;31,9;;8,7;6,5;20,04;48;0,666667;
83669;17/09/1981;1200;0;;10,6;;;;;;
83669;18/09/1981;0000;;34,4;;6,1;7,4;24,62;49,25;0,333333;
83669;18/09/1981;1200;0;;15,4;;;;;;
83669;19/09/1981;0000;;34,8;;8,2;9,6;;;;
83669;19/09/1981;1200;0;;18;;;;;;
83669;20/09/1981;0000;;35,2;;6,2;11,6;25,06;45,75;0,333333;
83669;20/09/1981;1200;0;;17,6;;;;;;
83669;21/09/1981;0000;;35,7;;4,3;10,5;24,5;53,25;2,333333;
83669;21/09/1981;1200;0;;18,7;;;;;;
83669;22/09/1981;0000;;32,2;;0,2;11,1;23,86;62,75;3,333333;
83669;22/09/1981;1200;0;;19;;;;;;
83669;23/09/1981;0000;;33,2;;4,3;10,6;;;;
83669;23/09/1981;1200;0;;21;;;;;;
83669;24/09/1981;0000;;32;;3,7;8,5;;;;
83669;24/09/1981;1200;0;;20,2;;;;;;
83669;25/09/1981;0000;;31,1;;2,1;10,8;21,76;72,25;1,333333;
83669;25/09/1981;1200;0;;18,2;;;;;;
83669;26/09/1981;0000;;29,5;;3,9;5,8;22,2;73;1;
83669;26/09/1981;1200;14,3;;17,8;;;;;;
83669;27/09/1981;0000;;33;;8,6;5,5;24,94;54,25;0,333333;
83669;27/09/1981;1200;0;;19,4;;;;;;
83669;28/09/1981;0000;;34,6;;8,5;8,8;;;;
83669;28/09/1981;1200;0;;18,8;;;;;;
83669;29/09/1981;0000;;28;;0;8,8;23,16;69,75;0,333333;
83669;29/09/1981;1200;0;;20,7;;;;;;
83669;30/09/1981;0000;;24,8;;0,4;4,8;18,02;77,25;2,333333;
83669;30/09/1981;1200;0;;15;;;;;;
83669;01/10/1981;0000;;27,6;;8,4;4,2;;;;
83669;01/10/1981;1200;0;;10,8;;;;;;
83669;02/10/1981;0000;;26,4;;2,3;8,4;20,02;70,5;0,333333;
83669;02/10/1981;1200;0;;15,2;;;;;;
83669;03/10/1981;0000;;29,2;;5,9;4,1;21,72;72,25;0;
83669;03/10/1981;1200;9,9;;18,1;;;;;;
83669;05/10/1981;0000;;28;;0,9;4,5;21,88;74,75;0;
83669;05/10/1981;1200;0;;18,4;;;;;;
83669;06/10/1981;0000;;30,6;;3,8;4;24,38;71;0;
83669;06/10/1981;1200;0;;20;;;;;;
83669;10/10/1981;0000;;25,4;;1,3;8,8;20,14;87,5;1;
83669;10/10/1981;1200;0;;15,7;;;;;;
83669;11/10/1981;0000;;28,2;;3;2,5;21,86;80,75;0,333333;
83669;11/10/1981;1200;8,4;;18;;;;;;
83669;13/10/1981;0000;;28,2;;6,8;1,5;21,54;81,75;0,333333;
83669;13/10/1981;1200;10,8;;18,2;;;;;;
83669;14/10/1981;0000;;30,2;;9,4;3,5;22,66;62,5;0,333333;
83669;14/10/1981;1200;0;;14,8;;;;;;
83669;15/10/1981;0000;;32,8;;7,8;7,5;23,5;72,25;1,333333;
83669;15/10/1981;1200;0;;19,6;;;;;;
83669;16/10/1981;0000;;28,4;;8,9;5,9;22,48;75,25;1,333333;
83669;16/10/1981;1200;38,4;;17,6;;;;;;
83669;17/10/1981;0000;;27,8;;7,6;5,3;21,58;63,5;0,333333;
83669;17/10/1981;1200;0;;15,6;;;;;;
83669;18/10/1981;0000;;28,6;;9,9;7,2;20,78;54,75;1,666667;
83669;18/10/1981;1200;0;;14;;;;;;
83669;19/10/1981;0000;;20,5;;0;8,9;17,6;95,75;1;
83669;19/10/1981;1200;10,9;;14,8;;;;;;
83669;21/10/1981;0000;;27,6;;9,8;4,4;19,82;64,25;0,333333;
83669;21/10/1981;1200;0;;12,8;;;;;;
83669;22/10/1981;0000;;29,4;;9,3;5,4;21,96;53;0,333333;
83669;22/10/1981;1200;0;;13,4;;;;;;
83669;23/10/1981;0000;;30,8;;7,9;8,2;23,2;56,5;0,666667;
83669;23/10/1981;1200;0;;16,7;;;;;;
83669;24/10/1981;0000;;31,8;;8,3;8,6;24,22;65;0,666667;
83669;24/10/1981;1200;0;;20;;;;;;
83669;25/10/1981;0000;;32,2;;9,6;5,8;24,64;67,75;0;
83669;25/10/1981;1200;1;;17,8;;;;;;
83669;26/10/1981;0000;;32,5;;3,6;5,1;25,2;59,25;0,666667;
83669;26/10/1981;1200;0;;19,6;;;;;;
83669;27/10/1981;0000;;26,6;;2,8;5,4;22,04;82,5;1,333333;
83669;27/10/1981;1200;15,6;;18,5;;;;;;
83669;28/10/1981;0000;;28,2;;4,7;2,3;23,26;77;0,333333;
83669;28/10/1981;1200;1,3;;19,4;;;;;;
83669;29/10/1981;0000;;28,8;;3,1;5,5;22,78;82;1,333333;
83669;29/10/1981;1200;0;;19,6;;;;;;
83669;30/10/1981;0000;;26;;2,6;3,4;21,86;78,5;1,333333;
83669;30/10/1981;1200;45,3;;18;;;;;;
83669;31/10/1981;0000;;25,8;;2,6;4,1;22,72;69,75;1;
83669;31/10/1981;1200;0;;19,7;;;;;;
83669;01/11/1981;0000;;28,4;;5,9;4,5;22,94;77;0,333333;
83669;01/11/1981;1200;0;;20,2;;;;;;
83669;02/11/1981;0000;;27;;4,6;3,7;22,58;79,25;1,333333;
83669;02/11/1981;1200;1,6;;19,3;;;;;;
83669;03/11/1981;0000;;27,2;;1,1;3;22,66;87;1;
83669;03/11/1981;1200;7,5;;20,8;;;;;;
83669;04/11/1981;0000;;28,6;;2,8;2,2;23,2;87;1;
83669;04/11/1981;1200;11,2;;20,7;;;;;;
83669;05/11/1981;0000;;31,1;;9,4;2;24,52;68;0,666667;
83669;05/11/1981;1200;3;;20,4;;;;;;
83669;06/11/1981;0000;;32,8;;7,4;5,7;24,74;70;0,666667;
83669;06/11/1981;1200;0;;17,4;;;;;;
83669;07/11/1981;0000;;32,4;;4,5;5,5;25,26;85,25;0;
83669;07/11/1981;1200;0;;21;;;;;;
83669;08/11/1981;0000;;32,2;;7,2;3,7;24,54;80,5;0;
83669;08/11/1981;1200;11,7;;21;;;;;;
83669;09/11/1981;0000;;28,6;;1,6;3,4;23,5;85,25;0,666667;
83669;09/11/1981;1200;13,8;;21;;;;;;
83669;10/11/1981;0000;;28,6;;4,1;2,5;23,18;85,25;0,666667;
83669;10/11/1981;1200;2,3;;20,2;;;;;;
83669;11/11/1981;0000;;29,6;;6,3;2,1;23,46;69,75;2;
83669;11/11/1981;1200;12,7;;19,6;;;;;;
83669;12/11/1981;0000;;30;;8,1;5,4;23,36;71,75;1;
83669;12/11/1981;1200;0,6;;18,2;;;;;;
83669;14/11/1981;0000;;28,8;;5,1;2,4;21,62;85,5;0,666667;
83669;14/11/1981;1200;5,6;;19;;;;;;
83669;15/11/1981;0000;;30;;9,6;2,6;22,74;77,5;0,333333;
83669;15/11/1981;1200;47,4;;16,7;;;;;;
83669;16/11/1981;0000;;31;;6,8;3,7;22,44;78,5;1;
83669;16/11/1981;1200;0;;18,8;;;;;;
83669;17/11/1981;0000;;30,8;;7,1;3,6;23,42;77,5;0,666667;
83669;17/11/1981;1200;5,7;;17,8;;;;;;
83669;18/11/1981;0000;;31,4;;8,4;3,7;;;;
83669;18/11/1981;1200;0,3;;18,2;;;;;;
83669;19/11/1981;0000;;27,4;;1,2;4,2;23,14;79,25;0;
83669;19/11/1981;1200;0;;19,7;;;;;;
83669;20/11/1981;0000;;25,8;;0;2,4;22,02;90;0;
83669;20/11/1981;1200;4,2;;19,6;;;;;;
83669;21/11/1981;0000;;29,8;;6,6;0,8;23,46;79,5;0;
83669;21/11/1981;1200;3,1;;19;;;;;;
83669;22/11/1981;0000;;31,4;;10,2;4,1;;;;
83669;22/11/1981;1200;0;;19,2;;;;;;
83669;23/11/1981;0000;;33,2;;10;6,9;;;;
83669;23/11/1981;1200;0;;17,6;;;;;;
83669;24/11/1981;0000;;33,4;;9,8;8,4;;;;
83669;24/11/1981;1200;0;;20,8;;;;;;
83669;25/11/1981;0000;;33;;7;5,9;24,28;77,25;0,666667;
83669;25/11/1981;1200;0;;19,8;;;;;;
83669;26/11/1981;0000;;30,1;;9;4,2;;;;
83669;26/11/1981;1200;13,9;;18,3;;;;;;
83669;27/11/1981;0000;;31,4;;9,5;6;;;;
83669;27/11/1981;1200;0;;19,8;;;;;;
83669;28/11/1981;0000;;33,4;;9,3;5,4;;;;
83669;28/11/1981;1200;0;;19,8;;;;;;
83669;29/11/1981;0000;;30,8;;5;6;24,74;84,25;0;
83669;29/11/1981;1200;0;;20,2;;;;;;
83669;30/11/1981;0000;;30,6;;3,9;1,5;23,94;85,25;0,666667;
83669;30/11/1981;1200;35,1;;20,2;;;;;;
83669;01/12/1981;0000;;30,5;;5,5;2,9;;;;
83669;01/12/1981;1200;20,5;;20,8;;;;;;
83669;02/12/1981;0000;;28,7;;1,7;3,4;22,88;75;3,333333;
83669;02/12/1981;1200;0,1;;20,4;;;;;;
83669;03/12/1981;0000;;26,8;;2,2;6,3;22,02;72,25;1;
83669;03/12/1981;1200;0;;17,8;;;;;;
83669;04/12/1981;0000;;26,8;;0,8;5,7;22,5;86;0,333333;
83669;04/12/1981;1200;0;;20,2;;;;;;
83669;05/12/1981;0000;;28;;0,8;2,6;22,4;92,25;0;
83669;05/12/1981;1200;7,8;;19,2;;;;;;
83669;06/12/1981;0000;;29,2;;1,2;1,4;23,32;81,75;0,333333;
83669;06/12/1981;1200;29;;19,2;;;;;;
83669;07/12/1981;0000;;27,4;;0,8;1,8;21,82;87,75;0,666667;
83669;07/12/1981;1200;11,5;;19,4;;;;;;
83669;08/12/1981;0000;;23;;0;1,6;;;;
83669;08/12/1981;1200;22,4;;18,7;;;;;;
83669;09/12/1981;0000;;25,2;;0,3;1;;;;
83669;09/12/1981;1200;78;;17,1;;;;;;
83669;10/12/1981;0000;;28,2;;8,4;1,2;21;79,5;2;
83669;10/12/1981;1200;22,6;;16,1;;;;;;
83669;11/12/1981;0000;;31,8;;7,7;3,8;22,74;72,5;0,333333;
83669;11/12/1981;1200;0;;15,8;;;;;;
83669;12/12/1981;0000;;29,2;;4,9;4,8;21,86;84,25;1;
83669;12/12/1981;1200;5,5;;19,4;;;;;;
83669;13/12/1981;0000;;30,4;;9,9;2,1;23,64;76,75;0,666667;
83669;13/12/1981;1200;7,5;;18,2;;;;;;
83669;14/12/1981;0000;;31,2;;10,4;4,1;24,1;71,25;0,333333;
83669;14/12/1981;1200;0;;18,6;;;;;;
83669;15/12/1981;0000;;30,6;;3,7;4,8;24,36;75;1,666667;
83669;15/12/1981;1200;0;;20;;;;;;
83669;16/12/1981;0000;;27,4;;2,4;4,2;22,54;88;0,333333;
83669;16/12/1981;1200;25,4;;20,2;;;;;;
83669;17/12/1981;0000;;26,6;;1,7;1,6;22,78;90,75;0,333333;
83669;17/12/1981;1200;9,9;;21;;;;;;
83669;18/12/1981;0000;;30,4;;4,1;1,6;23,66;82,25;0,333333;
83669;18/12/1981;1200;1,2;;20,7;;;;;;
83669;19/12/1981;0000;;29,4;;5,6;2,9;24,28;80,5;0;
83669;19/12/1981;1200;12,8;;20,7;;;;;;
83669;20/12/1981;0000;;31,6;;9,3;3;25,14;71,5;0,333333;
83669;20/12/1981;1200;4,2;;21,6;;;;;;
83669;21/12/1981;0000;;32,2;;6,7;4,7;25,24;67,5;0,666667;
83669;21/12/1981;1200;0,1;;20,2;;;;;;
83669;22/12/1981;0000;;31,6;;3,9;4,4;23,9;82,25;0;
83669;22/12/1981;1200;3,3;;20,4;;;;;;
83669;23/12/1981;0000;;31;;6,8;3,8;24,92;76,5;1;
83669;23/12/1981;1200;0,4;;21;;;;;;
83669;24/12/1981;0000;;27;;0;4;23,14;87;0,333333;
83669;24/12/1981;1200;0,6;;21,2;;;;;;
83669;25/12/1981;0000;;30;;1,2;2;25,06;73;0,333333;
83669;25/12/1981;1200;1,2;;20,8;;;;;;
83669;26/12/1981;0000;;30,6;;7;4,6;24;79;0,666667;
83669;26/12/1981;1200;0;;18,8;;;;;;
83669;27/12/1981;0000;;28,4;;2,9;3,9;23,36;81,75;0,333333;
83669;27/12/1981;1200;10,6;;19,6;;;;;;
83669;29/12/1981;0000;;28,2;;9,9;4,3;22,9;63,5;2;
83669;29/12/1981;1200;0;;18,3;;;;;;
83669;30/12/1981;0000;;29,8;;10,8;5,9;23,38;63;0,666667;
83669;30/12/1981;1200;0;;17,6;;;;;;
83669;31/12/1981;0000;;30,1;;9,4;6,2;23,9;74,25;0,333333;
83669;31/12/1981;1200;0;;19,8;;;;;;
83669;01/01/1982;0000;;29,8;;7,5;3,9;24,1;78,75;0,666667;
83669;01/01/1982;1200;0;;19;;;;;;
83669;02/01/1982;0000;;25,4;;0,5;4,1;21,82;95;0;
83669;02/01/1982;1200;21,8;;20,8;;;;;;
83669;03/01/1982;0000;;25,8;;0,3;0,7;22,18;80,75;0,333333;
83669;03/01/1982;1200;23,4;;19,2;;;;;;
83669;04/01/1982;0000;;28,4;;9,2;2,9;22,42;72,5;1,666667;
83669;04/01/1982;1200;0,1;;18,2;;;;;;
83669;05/01/1982;0000;;29,3;;10,7;5,3;23,02;71,5;1;
83669;05/01/1982;1200;0;;17,1;;;;;;
83669;06/01/1982;0000;;31,4;;10,8;5,2;25,5;66,25;0,333333;
83669;06/01/1982;1200;0;;20,4;;;;;;
83669;07/01/1982;0000;;31,4;;6,5;4,2;25,2;71,5;0,333333;
83669;07/01/1982;1200;0,4;;20,4;;;;;;
83669;08/01/1982;0000;;26,6;;0,9;3,7;23,06;86,25;0;
83669;08/01/1982;1200;0,2;;21,6;;;;;;
83669;09/01/1982;0000;;27;;0,6;2,2;23,1;89;0;
83669;09/01/1982;1200;0,5;;20,8;;;;;;
83669;10/01/1982;0000;;26,9;;0,3;1,4;22,24;92,25;0,333333;
83669;10/01/1982;1200;32,1;;20;;;;;;
83669;11/01/1982;0000;;24,1;;0;1;21,62;95,25;0;
83669;11/01/1982;1200;29,2;;20,3;;;;;;
83669;12/01/1982;0000;;28,6;;0,7;0,5;22,76;91,5;0,333333;
83669;12/01/1982;1200;50,5;;20,4;;;;;;
83669;13/01/1982;0000;;30,8;;6,9;1,8;23,46;82,25;0;
83669;13/01/1982;1200;8,3;;18,8;;;;;;
83669;14/01/1982;0000;;32,1;;11,2;2,5;24,36;71,25;0,333333;
83669;14/01/1982;1200;12,4;;18,6;;;;;;
83669;15/01/1982;0000;;32,2;;10,7;5,4;24,34;72,25;0;
83669;15/01/1982;1200;0;;17,4;;;;;;
83669;16/01/1982;0000;;31,7;;10,8;5,8;24,96;67,5;0,666667;
83669;16/01/1982;1200;0;;19,6;;;;;;
83669;17/01/1982;0000;;32;;9,4;6,6;24,92;71,75;1,333333;
83669;17/01/1982;1200;0;;20,5;;;;;;
83669;18/01/1982;0000;;32;;8,9;5;24,94;69,5;0,333333;
83669;18/01/1982;1200;0;;20;;;;;;
83669;19/01/1982;0000;;30,4;;6,3;4,4;24,5;69;1;
83669;19/01/1982;1200;6,7;;18,8;;;;;;
83669;20/01/1982;0000;;29,2;;9,2;5,7;22,38;73,75;1,666667;
83669;20/01/1982;1200;0;;18,9;;;;;;
83669;21/01/1982;0000;;28,2;;6,8;4,9;22,3;73,25;1;
83669;21/01/1982;1200;9,6;;17,4;;;;;;
83669;22/01/1982;0000;;27,2;;3,8;4;22,88;85,25;0,333333;
83669;22/01/1982;1200;0;;18,8;;;;;;
83669;23/01/1982;0000;;24,6;;0;1,5;21,26;93,75;0,333333;
83669;23/01/1982;1200;18,1;;20,2;;;;;;
83669;24/01/1982;0000;;25,4;;0;1;21,74;78,75;1;
83669;24/01/1982;1200;19,8;;19;;;;;;
83669;25/01/1982;0000;;24,8;;0;3,4;21,58;78;1,666667;
83669;25/01/1982;1200;0;;17,4;;;;;;
83669;26/01/1982;0000;;26,2;;0,4;3,4;22,06;89,75;1;
83669;26/01/1982;1200;0;;20,4;;;;;;
83669;27/01/1982;0000;;25,4;;0;1,4;21,94;83,25;0,333333;
83669;27/01/1982;1200;5,2;;20,2;;;;;;
83669;28/01/1982;0000;;21,4;;0;2,2;20,14;91,75;1,333333;
83669;28/01/1982;1200;8,6;;18,8;;;;;;
83669;29/01/1982;0000;;23,3;;0;1,3;21,1;87,5;1;
83669;29/01/1982;1200;17,5;;18,7;;;;;;
83669;30/01/1982;0000;;26;;0,3;1,7;21,78;85,75;0,666667;
83669;30/01/1982;1200;1,4;;19,8;;;;;;
83669;31/01/1982;0000;;28;;4,1;2,6;22,7;78,75;1;
83669;31/01/1982;1200;0;;19,6;;;;;;
83669;01/02/1982;0000;;29,2;;5,1;3;22,04;83,5;1,333333;
83669;01/02/1982;1200;5;;19,2;;;;;;
83669;02/02/1982;0000;;28;;2,2;2,8;22,16;83;2,666667;
83669;02/02/1982;1200;104;;18,2;;;;;;
83669;03/02/1982;0000;;30,4;;11,2;2,7;23,62;75,25;0,666667;
83669;03/02/1982;1200;3;;18;;;;;;
83669;04/02/1982;0000;;30,2;;5,8;4;22,78;84;1,666667;
83669;04/02/1982;1200;0;;19,4;;;;;;
83669;05/02/1982;0000;;27,6;;2,8;2,3;22,46;93,25;0,333333;
83669;05/02/1982;1200;35;;19,4;;;;;;
83669;06/02/1982;0000;;22,8;;0;1,2;20,84;94;0;
83669;06/02/1982;1200;33,1;;19,7;;;;;;
83669;07/02/1982;0000;;29,4;;6,8;0,9;22,74;80,25;0,666667;
83669;07/02/1982;1200;5,8;;18,4;;;;;;
83669;08/02/1982;0000;;29,8;;4,1;3,1;24,14;77,5;0;
83669;08/02/1982;1200;10;;18,8;;;;;;
83669;09/02/1982;0000;;30,6;;4,1;3;24,48;72,25;0,666667;
83669;09/02/1982;1200;0;;20,4;;;;;;
83669;10/02/1982;0000;;31,1;;10,3;3,7;24,16;73,25;0,333333;
83669;10/02/1982;1200;0;;19;;;;;;
83669;11/02/1982;0000;;31,4;;10,8;4,3;24,18;66,5;0;
83669;11/02/1982;1200;0;;18,4;;;;;;
83669;12/02/1982;0000;;32,6;;11,2;5,3;24,94;58;0,666667;
83669;12/02/1982;1200;0;;17;;;;;;
83669;13/02/1982;0000;;31,4;;10;6;23,38;63,25;1,333333;
83669;13/02/1982;1200;0;;16,4;;;;;;
83669;14/02/1982;0000;;32,2;;8,1;5,8;24,04;70,5;1;
83669;14/02/1982;1200;0;;17,1;;;;;;
83669;15/02/1982;0000;;33,2;;8,6;4,6;24,76;74,25;0;
83669;15/02/1982;1200;0;;18,1;;;;;;
83669;16/02/1982;0000;;32;;6,5;4,3;24,44;81,5;0,333333;
83669;16/02/1982;1200;0;;19,8;;;;;;
83669;17/02/1982;0000;;31,8;;6,5;5,3;24,98;71,5;0,666667;
83669;17/02/1982;1200;0;;20,2;;;;;;
83669;18/02/1982;0000;;32,2;;9,5;5,8;25,18;72,5;0,666667;
83669;18/02/1982;1200;0;;19,8;;;;;;
83669;19/02/1982;0000;;32;;11;6,2;24,14;73,5;0,666667;
83669;19/02/1982;1200;0;;19,6;;;;;;
83669;20/02/1982;0000;;32;;6,1;5,1;23,74;72,75;0,333333;
83669;20/02/1982;1200;0;;16,8;;;;;;
83669;21/02/1982;0000;;33,4;;8,6;5,4;25,16;67;0,333333;
83669;21/02/1982;1200;0;;17,6;;;;;;
83669;22/02/1982;0000;;32,9;;9,4;5,5;24,92;72,75;1;
83669;22/02/1982;1200;6,3;;19,2;;;;;;
83669;23/02/1982;0000;;32;;6,8;5;23,9;82;0,333333;
83669;23/02/1982;1200;0;;19,2;;;;;;
83669;24/02/1982;0000;;28,6;;2,4;3,4;23,36;91;0;
83669;24/02/1982;1200;0,7;;20,2;;;;;;
83669;25/02/1982;0000;;29,4;;2,8;1,7;23,1;90,25;0;
83669;25/02/1982;1200;2,3;;20,8;;;;;;
83669;26/02/1982;0000;;29,8;;5,1;2,5;24,52;84;1;
83669;26/02/1982;1200;0,1;;19,7;;;;;;
83669;27/02/1982;0000;;30,6;;1,7;2,8;24,18;92;0;
83669;27/02/1982;1200;9,8;;21,4;;;;;;
83669;28/02/1982;0000;;30;;2,6;1,4;24,26;86,75;0;
83669;28/02/1982;1200;6,8;;20,6;;;;;;
83669;01/03/1982;0000;;30;;7,3;3;24,32;87,75;0,333333;
83669;01/03/1982;1200;2;;21,7;;;;;;
83669;02/03/1982;0000;;29,6;;3,3;2,4;23,5;82,75;2,333333;
83669;02/03/1982;1200;2,7;;19,9;;;;;;
83669;03/03/1982;0000;;28,8;;7,6;4;23,14;74,75;1,333333;
83669;03/03/1982;1200;0;;18,8;;;;;;
83669;04/03/1982;0000;;27,8;;3,8;6;22,78;75,5;1,333333;
83669;04/03/1982;1200;0;;18,6;;;;;;
83669;05/03/1982;0000;;27,4;;4,3;5;22,66;76;3,333333;
83669;05/03/1982;1200;0;;19,2;;;;;;
83669;06/03/1982;0000;;25;;0;4,7;21,62;90;1,333333;
83669;06/03/1982;1200;0;;20;;;;;;
83669;07/03/1982;0000;;29,6;;4,6;2,3;24,06;83,5;0,666667;
83669;07/03/1982;1200;0,5;;20,6;;;;;;
83669;08/03/1982;0000;;28,4;;3,2;3,7;23,44;88,75;0,333333;
83669;08/03/1982;1200;2;;20,9;;;;;;
83669;09/03/1982;0000;;23,2;;0;1,2;21,7;95,5;0;
83669;09/03/1982;1200;86,7;;20,6;;;;;;
83669;10/03/1982;0000;;24,8;;0;0,1;22,38;94,25;0,666667;
83669;10/03/1982;1200;44,4;;20,6;;;;;;
83669;11/03/1982;0000;;25;;0;0,7;22,14;94,25;1;
83669;11/03/1982;1200;11,4;;20,4;;;;;;
83669;12/03/1982;0000;;25,4;;0;1,2;22,74;90,75;0,333333;
83669;12/03/1982;1200;0,1;;20,8;;;;;;
83669;13/03/1982;0000;;30;;2,8;1,2;23,32;92,5;0,333333;
83669;13/03/1982;1200;3,3;;21;;;;;;
83669;14/03/1982;0000;;25,8;;0;1,5;22,02;91,75;0,333333;
83669;14/03/1982;1200;15;;19,8;;;;;;
83669;15/03/1982;0000;;27,3;;1,4;1,1;21,72;93;0,333333;
83669;15/03/1982;1200;8,7;;19,8;;;;;;
83669;16/03/1982;0000;;30,2;;5,4;1;23,54;88;0,333333;
83669;16/03/1982;1200;7,3;;19,4;;;;;;
83669;17/03/1982;0000;;31,3;;7,6;2,4;23,88;86,5;0,333333;
83669;17/03/1982;1200;0,3;;19;;;;;;
83669;18/03/1982;0000;;31,3;;8,7;3,5;23,84;81;0,666667;
83669;18/03/1982;1200;0;;19,1;;;;;;
83669;19/03/1982;0000;;30;;4;4;23,12;92,25;0;
83669;19/03/1982;1200;3,1;;20,1;;;;;;
83669;20/03/1982;0000;;31,4;;7,8;2;25,28;82,25;0,666667;
83669;20/03/1982;1200;0,1;;20,6;;;;;;
83669;21/03/1982;0000;;30,2;;6,4;3,8;23,9;89,75;1;
83669;21/03/1982;1200;0;;20;;;;;;
83669;22/03/1982;0000;;22,4;;0;2,2;21,06;95,75;1,666667;
83669;22/03/1982;1200;34,6;;19,6;;;;;;
83669;23/03/1982;0000;;29,2;;6,7;0,5;;85,5;0,333333;
83669;23/03/1982;1200;11,9;;19,6;;;;;;
83669;24/03/1982;0000;;25;;0;2,8;20,46;93,5;0;
83669;24/03/1982;1200;0;;18,6;;;;;;
83669;25/03/1982;0000;;28,2;;6,7;1;20,54;87;0;
83669;25/03/1982;1200;58;;15,4;;;;;;
83669;26/03/1982;0000;;28,8;;8,1;2,9;21,72;84,5;0,333333;
83669;26/03/1982;1200;0;;16,2;;;;;;
83669;27/03/1982;0000;;30;;7,4;2,6;22,9;84,5;0;
83669;27/03/1982;1200;0;;18,2;;;;;;
83669;28/03/1982;0000;;30,4;;8,7;2,5;23,66;83,75;0;
83669;28/03/1982;1200;45;;18,6;;;;;;
83669;29/03/1982;0000;;30,4;;8,1;2,8;24,1;85,75;0;
83669;29/03/1982;1200;0;;20,2;;;;;;
83669;30/03/1982;0000;;30;;9,8;2,6;24,26;83,75;0,666667;
83669;30/03/1982;1200;0;;19,4;;;;;;
83669;31/03/1982;0000;;30,9;;9,5;3,3;23,86;82,5;0;
83669;31/03/1982;1200;0;;18,4;;;;;;
83669;01/04/1982;0000;;31,3;;9,8;3,5;24,34;76,75;1;
83669;01/04/1982;1200;0,1;;18,8;;;;;;
83669;02/04/1982;0000;;30,4;;9,7;4,4;23,7;82,25;1;
83669;02/04/1982;1200;0,2;;20,1;;;;;;
83669;03/04/1982;0000;;32;;8,2;3,9;24,22;80,75;0;
83669;03/04/1982;1200;0;;20,2;;;;;;
83669;04/04/1982;0000;;31;;9,5;3,7;23,48;74,25;1,333333;
83669;04/04/1982;1200;0;;18,2;;;;;;
83669;05/04/1982;0000;;25,8;;4,6;5;20,1;80;0,666667;
83669;05/04/1982;1200;0;;17;;;;;;
83669;06/04/1982;0000;;26,6;;10,5;3,9;20,88;71,25;2,333333;
83669;06/04/1982;1200;0;;15,8;;;;;;
83669;07/04/1982;0000;;27,4;;10,2;5,4;20,3;72,5;1;
83669;07/04/1982;1200;0;;14;;;;;;
83669;08/04/1982;0000;;29,3;;10,1;6,3;21,16;69;2,666667;
83669;08/04/1982;1200;0;;13,6;;;;;;
83669;09/04/1982;0000;;28,2;;6,9;6;21,52;67;2;
83669;09/04/1982;1200;0;;15,3;;;;;;
83669;10/04/1982;0000;;29,4;;8,8;5,2;21,42;73,25;1,333333;
83669;10/04/1982;1200;0;;14,4;;;;;;
83669;11/04/1982;0000;;29;;6,5;5,2;22,34;79,5;1;
83669;11/04/1982;1200;0,2;;17,6;;;;;;
83669;12/04/1982;0000;;29,1;;9,7;2,9;22,72;78,75;0,333333;
83669;12/04/1982;1200;0;;17;;;;;;
