Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
83676;14/08/1981;0000;;28.2;;0.1;11.9;21.76;52.75;3.366667;
83676;14/08/1981;1200;0;;16.8;;;;;;
83676;15/08/1981;0000;;29;;10;8.3;19.52;46.25;2.2;
83676;15/08/1981;1200;0;;10.3;;;;;;
83676;16/08/1981;0000;;31.1;;9.6;9;21.42;37.5;2.333333;
83676;16/08/1981;1200;0;;12.7;;;;;;
83676;18/08/1981;0000;;23.9;;6.4;2.3;17.94;76;3.3;
83676;18/08/1981;1200;0.9;;14.2;;;;;;
83676;19/08/1981;0000;;26.3;;10.2;3.5;17.88;49.5;5.266667;
83676;19/08/1981;1200;0;;10.8;;;;;;
83676;20/08/1981;0000;;27;;10.1;12.6;17.62;41.5;4.766667;
83676;20/08/1981;1200;0;;10.1;;;;;;
83676;21/08/1981;0000;;27.3;;9.9;11.1;18.42;60.5;4.8;
83676;21/08/1981;1200;0;;10.9;;;;;;
83676;22/08/1981;0000;;27.6;;9.3;11.4;19.2;42;3.866667;
83676;22/08/1981;1200;0;;11.3;;;;;;
83676;23/08/1981;0000;;27.1;;6.2;10.4;19.86;43.5;3.333333;
83676;23/08/1981;1200;0;;12.5;;;;;;
83676;24/08/1981;0000;;30;;9.2;9.1;22.24;45;2.633333;
83676;24/08/1981;1200;0;;16.9;;;;;;
83676;25/08/1981;0000;;30.8;;8.6;8.2;22.46;48.5;1.2;
83676;25/08/1981;1200;0;;15.8;;;;;;
83676;26/08/1981;0000;;32.8;;9.3;8;;;;
83676;26/08/1981;1200;0;;15.9;;;;;;
83676;27/08/1981;0000;;33.5;;9.5;8.9;;;;
83676;27/08/1981;1200;0;;14.9;;;;;;
83676;28/08/1981;0000;;31.1;;6;11.2;;;;
83676;28/08/1981;1200;0;;17.6;;;;;;
83676;29/08/1981;0000;;34;;7;11.8;;;;
83676;29/08/1981;1200;0;;18.2;;;;;;
83676;30/08/1981;0000;;33.1;;6.5;8.7;24.34;49;2.833333;
83676;30/08/1981;1200;0;;17.6;;;;;;
83676;31/08/1981;0000;;29.3;;7;10.8;21.84;57;6.8;
83676;31/08/1981;1200;0;;17.8;;;;;;
83676;01/09/1981;0000;;31;;7;10.5;22.34;57;2.933333;
83676;01/09/1981;1200;0;;14.7;;;;;;
83676;03/09/1981;0000;;32.8;;7.5;7.8;26.28;49.75;3.7;
83676;03/09/1981;1200;0;;21.2;;;;;;
83676;04/09/1981;0000;;26.8;;5.5;9.7;20.78;59;5.966667;
83676;04/09/1981;1200;0.7;;18.9;;;;;;
83676;05/09/1981;0000;;28.2;;10.1;9.4;19.84;36.75;3.8;
83676;05/09/1981;1200;0;;12.3;;;;;;
83676;06/09/1981;0000;;29.4;;2.8;11.5;20.62;38;4.033333;
83676;06/09/1981;1200;0;;14.9;;;;;;
83676;07/09/1981;0000;;32.2;;9.7;11.5;22.32;45.5;3.566667;
83676;07/09/1981;1200;0;;13.6;;;;;;
83676;09/09/1981;0000;;32.1;;10.1;13.6;24.24;34.25;3.966667;
83676;09/09/1981;1200;0;;19;;;;;;
83676;10/09/1981;0000;;32.1;;10.3;11.8;23.84;34.75;2.833333;
83676;10/09/1981;1200;0;;16.2;;;;;;
83676;11/09/1981;0000;;33.2;;10;10.8;24.44;32.25;2.4;
83676;11/09/1981;1200;0;;16.7;;;;;;
83676;12/09/1981;0000;;34.2;;10;11.7;25.62;31.5;3;
83676;12/09/1981;1200;0;;20;;;;;;
83676;13/09/1981;0000;;34.7;;8.5;12.5;25.58;28.5;1.966667;
83676;13/09/1981;1200;0;;17.8;;;;;;
83676;14/09/1981;0000;;35;;9.3;13.7;25.5;45.25;6.633333;
83676;14/09/1981;1200;0;;19.5;;;;;;
83676;16/09/1981;0000;;25.1;;4;8.4;;;;
83676;16/09/1981;1200;0;;10.9;;;;;;
83676;17/09/1981;0000;;32.3;;8.8;8.8;22.18;35.5;2.4;
83676;17/09/1981;1200;0;;11.8;;;;;;
83676;18/09/1981;0000;;34.3;;6.2;10.6;26.34;41;2.966667;
83676;18/09/1981;1200;0;;18.2;;;;;;
83676;19/09/1981;0000;;35.3;;6.5;9.8;;;;
83676;19/09/1981;1200;0;;21.3;;;;;;
83676;20/09/1981;0000;;36.3;;5.4;11;27.76;34;2.233333;
83676;20/09/1981;1200;0;;21.5;;;;;;
83676;21/09/1981;0000;;36.2;;3.2;13.5;25.32;53.25;5.133333;
83676;21/09/1981;1200;0;;20.8;;;;;;
83676;22/09/1981;0000;;29.1;;0.6;14;23.6;60;5.3;
83676;22/09/1981;1200;0;;19.9;;;;;;
83676;23/09/1981;0000;;34.4;;4.5;11.9;26.8;48.75;3.433333;
83676;23/09/1981;1200;0;;19.7;;;;;;
83676;24/09/1981;0000;;33;;4.6;10.3;;;;
83676;24/09/1981;1200;0;;20.5;;;;;;
83676;25/09/1981;0000;;32.4;;3.3;12.6;22.34;70.25;3.733333;
83676;25/09/1981;1200;0;;18.6;;;;;;
83676;26/09/1981;0000;;32.1;;5.8;5.8;24.28;62;3.266667;
83676;26/09/1981;1200;5.2;;18;;;;;;
83676;27/09/1981;0000;;34.9;;8;6.6;26.16;49;3.7;
83676;27/09/1981;1200;0;;19.9;;;;;;
83676;28/09/1981;0000;;36.9;;8.1;11.3;;;;
83676;28/09/1981;1200;0;;21;;;;;;
83676;30/09/1981;0000;;22.5;;1.1;6.2;17.6;76;4.1;
83676;30/09/1981;1200;0.4;;15.7;;;;;;
83676;01/10/1981;0000;;28.1;;9.5;4.3;;;;
83676;01/10/1981;1200;0;;11.7;;;;;;
83676;03/10/1981;0000;;32.9;;6.6;4.7;23.5;67.25;5.2;
83676;03/10/1981;1200;0.2;;18;;;;;;
83676;04/10/1981;0000;;30.9;;5.9;5.3;22.12;74.5;5.566667;
83676;04/10/1981;1200;2.7;;17.7;;;;;;
83676;05/10/1981;0000;;30;;2.1;6.9;24.12;65;1.866667;
83676;05/10/1981;1200;0;;18.9;;;;;;
83676;06/10/1981;0000;;32.6;;4.6;5.4;24.56;72.5;2.866667;
83676;06/10/1981;1200;0.3;;20;;;;;;
83676;07/10/1981;0000;;32;;8.3;4.6;25.22;71;2.466667;
83676;07/10/1981;1200;31.6;;19.4;;;;;;
83676;08/10/1981;0000;;30;;2.4;4.3;24.2;74;4.466667;
83676;08/10/1981;1200;0.1;;22.1;;;;;;
83676;09/10/1981;0000;;31.1;;10.5;5.8;24;56.75;5.233333;
83676;09/10/1981;1200;0;;17.6;;;;;;
83676;11/10/1981;0000;;29.3;;3.2;3.7;21.98;83.5;2.8;
83676;11/10/1981;1200;0;;18;;;;;;
83676;12/10/1981;0000;;25;;0.4;2.8;20.82;95.75;1.933333;
83676;12/10/1981;1200;28;;17.7;;;;;;
83676;13/10/1981;0000;;28.8;;6.9;0.8;22.96;76.75;1.466667;
83676;13/10/1981;1200;17.4;;18.8;;;;;;
83676;14/10/1981;0000;;29.5;;9.9;4.1;23.02;64;3.2;
83676;14/10/1981;1200;0;;15.8;;;;;;
83676;15/10/1981;0000;;32.3;;7.7;5.7;24.38;75.25;5.133333;
83676;15/10/1981;1200;0;;19.7;;;;;;
83676;16/10/1981;0000;;27.3;;7.4;4.3;22.22;81;4.933333;
83676;16/10/1981;1200;38.3;;17.4;;;;;;
83676;17/10/1981;0000;;28.9;;8.4;4.6;22.52;64.75;2.966667;
83676;17/10/1981;1200;0;;17.7;;;;;;
83676;18/10/1981;0000;;28.7;;8.6;7.1;21.54;53.25;5.7;
83676;18/10/1981;1200;0;;15.5;;;;;;
83676;21/10/1981;0000;;27.3;;10.3;5.1;21.24;65.75;1.866667;
83676;21/10/1981;1200;0;;15;;;;;;
83676;22/10/1981;0000;;29.3;;9.5;6.1;22.84;50.5;2.266667;
83676;22/10/1981;1200;0;;15.9;;;;;;
83676;23/10/1981;0000;;31;;7.4;8.2;23.32;53.5;2.766667;
83676;23/10/1981;1200;0;;16.7;;;;;;
83676;24/10/1981;0000;;32.3;;9.8;9.6;25.88;57.5;4;
83676;24/10/1981;1200;0;;18.6;;;;;;
83676;25/10/1981;0000;;32.1;;7.9;6.9;26.46;61.25;3.833333;
83676;25/10/1981;1200;0;;20.8;;;;;;
83676;27/10/1981;0000;;22.3;;0;4.5;20.6;94.5;2.2;
83676;27/10/1981;1200;37.7;;19.4;;;;;;
83676;28/10/1981;0000;;28.9;;4;1;23.76;74.25;1.066667;
83676;28/10/1981;1200;0.7;;19.3;;;;;;
83676;29/10/1981;0000;;27.8;;2.1;3.2;23.18;81;3.966667;
83676;29/10/1981;1200;0;;21;;;;;;
83676;30/10/1981;0000;;28.1;;7.6;3.7;23.9;66.25;5.766667;
83676;30/10/1981;1200;0;;18.6;;;;;;
83676;31/10/1981;0000;;28.2;;7.1;5.5;23.1;77.75;5.066667;
83676;31/10/1981;1200;0;;18.9;;;;;;
83676;01/11/1981;0000;;29.1;;11;4.9;23.96;70;5.7;
83676;01/11/1981;1200;0;;20.1;;;;;;
83676;02/11/1981;0000;;29.8;;7.2;5.3;24.08;75.75;5.766667;
83676;02/11/1981;1200;0;;20.7;;;;;;
83676;03/11/1981;0000;;28.5;;3;3.5;23.4;84.5;5.033333;
83676;03/11/1981;1200;1.7;;20.8;;;;;;
83676;04/11/1981;0000;;27.9;;1.8;3;23.56;89.75;3.1;
83676;04/11/1981;1200;16;;19.9;;;;;;
83676;05/11/1981;0000;;31.4;;11.3;1.4;25.54;67;3.233333;
83676;05/11/1981;1200;6;;21.3;;;;;;
83676;06/11/1981;0000;;32;;6.9;5.7;;;;
83676;06/11/1981;1200;0;;20.4;;;;;;
83676;07/11/1981;0000;;32.1;;8.5;5.7;26.2;73.5;2.9;
83676;07/11/1981;1200;0;;22;;;;;;
83676;08/11/1981;0000;;30.2;;4.1;6.7;;;;
83676;08/11/1981;1200;0;;22.3;;;;;;
83676;09/11/1981;0000;;30;;1;2.8;24.16;88;4.466667;
83676;09/11/1981;1200;0;;21.1;;;;;;
83676;10/11/1981;0000;;28.8;;7.1;2;23.8;86.5;2.733333;
83676;10/11/1981;1200;7.8;;19;;;;;;
83676;11/11/1981;0000;;29.7;;8.5;2.8;24.3;68.5;5.133333;
83676;11/11/1981;1200;0.9;;19.7;;;;;;
83676;12/11/1981;0000;;30;;9.6;6.1;24.1;67;3.966667;
83676;12/11/1981;1200;0;;18.4;;;;;;
83676;13/11/1981;0000;;29.1;;5.7;4.4;23;84;3.566667;
83676;13/11/1981;1200;0;;20;;;;;;
83676;14/11/1981;0000;;29;;7.6;2.3;23.26;78.5;2.6;
83676;14/11/1981;1200;0.1;;19.9;;;;;;
83676;15/11/1981;0000;;30.6;;11.5;4.3;24.92;68.75;2.8;
83676;15/11/1981;1200;0;;19.6;;;;;;
83676;16/11/1981;0000;;30.8;;8.2;4.2;;;;
83676;16/11/1981;1200;0;;20.2;;;;;;
83676;17/11/1981;0000;;31.6;;9.4;5.7;25.16;76.5;3.3;
83676;17/11/1981;1200;0;;21;;;;;;
83676;18/11/1981;0000;;33.2;;11.8;4;;;;
83676;18/11/1981;1200;0.2;;21.1;;;;;;
83676;21/11/1981;0000;;30.2;;9.7;0.6;24.82;77;1.4;
83676;21/11/1981;1200;4.6;;19.8;;;;;;
83676;22/11/1981;0000;;31.2;;11.5;3.8;;;;
83676;22/11/1981;1200;0;;20.8;;;;;;
83676;23/11/1981;0000;;32.2;;11;6.8;;;;
83676;23/11/1981;1200;0;;19.7;;;;;;
83676;24/11/1981;0000;;33.6;;10.6;8.2;;;;
83676;24/11/1981;1200;0;;19.3;;;;;;
83676;25/11/1981;0000;;32;;7.6;5.9;24.8;77.25;2.166667;
83676;25/11/1981;1200;0;;21;;;;;;
83676;26/11/1981;0000;;31.2;;11;3.9;24.92;69;2.966667;
83676;26/11/1981;1200;2.6;;19.2;;;;;;
83676;27/11/1981;0000;;32.1;;9;5.5;;;;
83676;27/11/1981;1200;0;;19.6;;;;;;
83676;28/11/1981;0000;;33.7;;8.6;4.9;;;;
83676;28/11/1981;1200;0;;22.4;;;;;;
83676;29/11/1981;0000;;30.2;;3.3;6;25.34;88.5;3.3;
83676;29/11/1981;1200;0;;20.9;;;;;;
83676;30/11/1981;0000;;31.8;;6.5;1.6;24.14;82.75;3.733333;
83676;30/11/1981;1200;18.7;;21.2;;;;;;
83676;01/12/1981;0000;;30.7;;7.7;3.3;;;;
83676;01/12/1981;1200;11.4;;21.1;;;;;;
83676;02/12/1981;0000;;27.7;;1.2;3;22.48;84.5;3.866667;
83676;02/12/1981;1200;26.6;;20.8;;;;;;
83676;03/12/1981;0000;;26.7;;4.6;3.5;22.02;73;5.933333;
83676;03/12/1981;1200;0.4;;17.7;;;;;;
83676;04/12/1981;0000;;28.9;;2.9;5.4;23.58;83.25;4.5;
83676;04/12/1981;1200;2.2;;18.3;;;;;;
83676;05/12/1981;0000;;30.1;;4;2.5;24.64;78;4.8;
83676;05/12/1981;1200;2.4;;21.5;;;;;;
83676;06/12/1981;0000;;29.2;;2.1;3.2;22.72;90.25;3.866667;
83676;06/12/1981;1200;4.7;;19.6;;;;;;
83676;07/12/1981;0000;;26;;0.9;1.4;21.94;93;2.866667;
83676;07/12/1981;1200;15.4;;19.7;;;;;;
83676;08/12/1981;0000;;21.3;;0;1.4;;;;
83676;08/12/1981;1200;7.2;;17.7;;;;;;
83676;09/12/1981;0000;;23.6;;0.7;0.5;20.64;93.25;3.233333;
83676;09/12/1981;1200;39.4;;18.6;;;;;;
83676;10/12/1981;0000;;27.2;;8.3;1;;;;
83676;10/12/1981;1200;1;;16.9;;;;;;
83676;11/12/1981;0000;;31.2;;9.3;3.9;23.14;74;2.933333;
83676;11/12/1981;1200;0;;18;;;;;;
83676;12/12/1981;0000;;28;;5.3;2.3;22.9;90.5;3.5;
83676;12/12/1981;1200;9.3;;19.5;;;;;;
83676;13/12/1981;0000;;31.2;;10;1.7;25.3;74.75;1.7;
83676;13/12/1981;1200;0.7;;19.9;;;;;;
83676;14/12/1981;0000;;31.3;;9.9;4.5;25.04;72;3.4;
83676;14/12/1981;1200;0;;20.9;;;;;;
83676;15/12/1981;0000;;30;;4.6;4;23.9;85.5;4.3;
83676;15/12/1981;1200;0;;21;;;;;;
83676;16/12/1981;0000;;27.8;;2.2;2.4;22.52;90.5;2.533333;
83676;16/12/1981;1200;11.4;;20;;;;;;
83676;17/12/1981;0000;;29.2;;4.1;1.4;23.44;88.75;5.466667;
83676;17/12/1981;1200;6.9;;20.8;;;;;;
83676;18/12/1981;0000;;30.8;;7.1;1.3;25;74.25;3.533333;
83676;18/12/1981;1200;5.6;;20.6;;;;;;
83676;19/12/1981;0000;;29.2;;7.5;3.1;25.34;78.5;4.233333;
83676;19/12/1981;1200;0;;21.1;;;;;;
83676;20/12/1981;0000;;32;;8.1;2.9;;;;
83676;20/12/1981;1200;0.3;;22.8;;;;;;
83676;21/12/1981;0000;;31.2;;5.7;4.8;24.06;85.5;6.1;
83676;21/12/1981;1200;0;;20.6;;;;;;
83676;22/12/1981;0000;;31.2;;2;3.7;24.9;77.25;2.533333;
83676;22/12/1981;1200;0.2;;20.5;;;;;;
83676;23/12/1981;0000;;28.4;;0.5;3.4;23.86;88.25;1.633333;
83676;23/12/1981;1200;1.4;;20.8;;;;;;
83676;24/12/1981;0000;;29.6;;1.2;1.6;23.96;87.5;1.566667;
83676;24/12/1981;1200;3.8;;21.2;;;;;;
83676;25/12/1981;0000;;29;;2.6;2.4;;;;
83676;25/12/1981;1200;1.1;;20.6;;;;;;
83676;26/12/1981;0000;;32.1;;10.6;4.3;24.94;71.25;4.266667;
83676;26/12/1981;1200;0;;19.2;;;;;;
83676;27/12/1981;0000;;29.1;;2.1;5.8;23.42;83.25;2.9;
83676;27/12/1981;1200;0;;20.3;;;;;;
83676;28/12/1981;0000;;28.5;;4.3;2.2;23.04;79.75;2.8;
83676;28/12/1981;1200;61.8;;20.1;;;;;;
83676;29/12/1981;0000;;29;;10.5;4.1;23.36;65.75;4.3;
83676;29/12/1981;1200;0;;17.4;;;;;;
83676;30/12/1981;0000;;30.2;;10.8;7.3;23.8;66.5;3.166667;
83676;30/12/1981;1200;0;;16.9;;;;;;
83676;31/12/1981;0000;;31.2;;11.9;5.4;;;;
83676;31/12/1981;1200;0;;18.7;;;;;;
83676;01/01/1982;0000;;30.1;;5.9;4.8;24.72;80.25;4.466667;
83676;01/01/1982;1200;0;;21.4;;;;;;
83676;02/01/1982;0000;;25.3;;0.3;2.4;22.78;93.5;2.866667;
83676;02/01/1982;1200;53.4;;21.2;;;;;;
83676;03/01/1982;0000;;27.8;;3.7;1.4;23.04;85.75;2.933333;
83676;03/01/1982;1200;3.5;;18.8;;;;;;
83676;04/01/1982;0000;;29.3;;8.7;3.2;23.3;69;5.3;
83676;04/01/1982;1200;0;;18.4;;;;;;
83676;05/01/1982;0000;;30.8;;12;6.1;23.82;66.25;3.3;
83676;05/01/1982;1200;0;;16.4;;;;;;
83676;06/01/1982;0000;;31.2;;10.8;5.8;25.04;67.5;4.133333;
83676;06/01/1982;1200;0;;19;;;;;;
83676;07/01/1982;0000;;32.2;;10.4;4.6;27.14;63.5;3.9;
83676;07/01/1982;1200;0;;21.9;;;;;;
83676;08/01/1982;0000;;27.4;;0;4.4;22.18;96.25;1.966667;
83676;08/01/1982;1200;48.1;;19.5;;;;;;
83676;09/01/1982;0000;;30.1;;4.7;0.8;24.02;84.75;2.733333;
83676;09/01/1982;1200;7.1;;20.9;;;;;;
83676;10/01/1982;0000;;28.7;;2.9;1.6;24.14;82.5;2.7;
83676;10/01/1982;1200;;;20.3;;;;;;
83676;11/01/1982;0000;;25.1;;0;2;22.26;95.5;3.766667;
83676;11/01/1982;1200;68.1;;20.9;;;;;;
83676;12/01/1982;0000;;30.6;;9.4;0.8;24.9;86.25;4.233333;
83676;12/01/1982;1200;74.7;;20.8;;;;;;
83676;13/01/1982;0000;;31.2;;10.8;3.3;25.02;72.75;1.466667;
83676;13/01/1982;1200;0.4;;20.3;;;;;;
83676;14/01/1982;0000;;32.6;;10.7;3.8;26.02;67.25;2.466667;
83676;14/01/1982;1200;0;;20.2;;;;;;
83676;15/01/1982;0000;;32.7;;10.1;5.2;25.76;60;2.866667;
83676;15/01/1982;1200;0;;20.1;;;;;;
83676;16/01/1982;0000;;33;;10.9;5.9;25.76;66.75;2.8;
83676;16/01/1982;1200;0;;20;;;;;;
83676;17/01/1982;0000;;33.2;;9.8;6.7;26.12;56;3.066667;
83676;17/01/1982;1200;0;;19.9;;;;;;
83676;18/01/1982;0000;;31.4;;6.1;7.2;24.96;75.5;3.2;
83676;18/01/1982;1200;0;;20.7;;;;;;
83676;19/01/1982;0000;;31;;8.7;3.7;24.62;72;5.9;
83676;19/01/1982;1200;16.3;;18.7;;;;;;
83676;20/01/1982;0000;;29.6;;9.6;5.2;23.54;68.5;5;
83676;20/01/1982;1200;0;;17.9;;;;;;
83676;21/01/1982;0000;;28.5;;9.3;5.1;23.32;76.25;3.3;
83676;21/01/1982;1200;14.1;;18;;;;;;
83676;22/01/1982;0000;;28.9;;2.6;3.5;23.36;84;4.8;
83676;22/01/1982;1200;0;;20.4;;;;;;
83676;23/01/1982;0000;;27.5;;1.6;2.1;22.7;91.5;2.366667;
83676;23/01/1982;1200;21.9;;20.3;;;;;;
83676;24/01/1982;0000;;25.4;;0.2;1.6;21.94;84;4;
83676;24/01/1982;1200;2.3;;19.1;;;;;;
83676;25/01/1982;0000;;27.3;;5.5;3.9;22.66;78.25;4.5;
83676;25/01/1982;1200;0;;18.2;;;;;;
83676;26/01/1982;0000;;29.2;;3.9;3.9;23.48;83.75;2.9;
83676;26/01/1982;1200;0;;19.8;;;;;;
83676;27/01/1982;0000;;24.1;;0;2.1;22.22;87.25;3.2;
83676;27/01/1982;1200;2.8;;20.8;;;;;;
83676;28/01/1982;0000;;22.2;;0;1.8;20.66;95.75;3.633333;
83676;28/01/1982;1200;8.8;;19.5;;;;;;
83676;29/01/1982;0000;;23.5;;0;0.8;21.16;92;3.8;
83676;29/01/1982;1200;8.3;;19.3;;;;;;
83676;30/01/1982;0000;;26.3;;3.2;1.9;22.96;78.75;4.4;
83676;30/01/1982;1200;0;;19.8;;;;;;
83676;31/01/1982;0000;;29;;2.1;2.9;22.54;90.25;4.133333;
83676;31/01/1982;1200;0;;19;;;;;;
83676;01/02/1982;0000;;29.1;;2.4;2;21.88;87.5;2.9;
83676;01/02/1982;1200;12.4;;19.1;;;;;;
83676;02/02/1982;0000;;30.1;;3.4;2.1;22.6;83.75;3.133333;
83676;02/02/1982;1200;49.4;;18.8;;;;;;
83676;03/02/1982;0000;;30.5;;8;2.7;23.76;77.5;2.733333;
83676;03/02/1982;1200;6.7;;19.7;;;;;;
83676;04/02/1982;0000;;30.5;;6;3.3;23.64;84;2.6;
83676;04/02/1982;1200;6.1;;20.8;;;;;;
83676;05/02/1982;0000;;27.7;;2.1;2.4;22.72;92.75;3.133333;
83676;05/02/1982;1200;30.2;;19.7;;;;;;
83676;06/02/1982;0000;;23.5;;0;1.2;21.42;93;5.4;
83676;06/02/1982;1200;32.8;;19.7;;;;;;
83676;07/02/1982;0000;;30;;6.9;0.6;24.44;77.5;2.866667;
83676;07/02/1982;1200;44.6;;19.7;;;;;;
83676;08/02/1982;0000;;31.1;;8.5;3.7;23.76;79;2.866667;
83676;08/02/1982;1200;0;;20.4;;;;;;
83676;09/02/1982;0000;;32;;8.4;3.1;25.64;73;2.033333;
83676;09/02/1982;1200;2;;19.6;;;;;;
83676;10/02/1982;0000;;31.2;;8.4;3.1;26.12;68.25;3.4;
83676;10/02/1982;1200;0.2;;21.6;;;;;;
83676;11/02/1982;0000;;32;;9.8;5;25.84;64;2.9;
83676;11/02/1982;1200;0;;20.7;;;;;;
83676;12/02/1982;0000;;32.3;;8.7;5.2;26.18;60.25;3.5;
83676;12/02/1982;1200;0;;21;;;;;;
83676;13/02/1982;0000;;32.9;;10.8;6.5;26.5;52;3;
83676;13/02/1982;1200;0;;21.5;;;;;;
83676;14/02/1982;0000;;32.8;;8.5;8.5;26.76;59.75;3.366667;
83676;14/02/1982;1200;0;;21.7;;;;;;
83676;15/02/1982;0000;;33;;11.1;5.8;27.4;60.5;2.366667;
83676;15/02/1982;1200;0;;21.7;;;;;;
83676;16/02/1982;0000;;33.2;;9.1;6.6;27.36;64;1.4;
83676;16/02/1982;1200;0;;21.8;;;;;;
83676;17/02/1982;0000;;32.6;;7.3;5.3;26.88;62.75;2.033333;
83676;17/02/1982;1200;0;;21.9;;;;;;
83676;18/02/1982;0000;;33.2;;10.4;6;26.98;57.25;3.166667;
83676;18/02/1982;1200;0;;21.1;;;;;;
83676;19/02/1982;0000;;32.4;;11.3;7.1;25.9;56.25;3.3;
83676;19/02/1982;1200;0;;20.5;;;;;;
83676;20/02/1982;0000;;32.4;;7.1;6.8;26.84;57.5;2.333333;
83676;20/02/1982;1200;0;;22.2;;;;;;
83676;21/02/1982;0000;;34.5;;10.2;7.1;27.16;57;3.966667;
83676;21/02/1982;1200;0;;20.9;;;;;;
83676;22/02/1982;0000;;34.1;;10.7;7.2;25.48;74.75;3.733333;
83676;22/02/1982;1200;0;;21.3;;;;;;
83676;23/02/1982;0000;;31.2;;10.7;6;25.54;73.5;3.9;
83676;23/02/1982;1200;0.2;;20.9;;;;;;
83676;24/02/1982;0000;;28.2;;4.7;4.1;24.3;87.5;1.266667;
83676;24/02/1982;1200;14.6;;21.1;;;;;;
83676;25/02/1982;0000;;29.2;;4.7;4.1;23.6;84.25;3.4;
83676;25/02/1982;1200;35;;20.1;;;;;;
83676;26/02/1982;0000;;28.6;;3.1;2.2;23.66;91.25;2.166667;
83676;26/02/1982;1200;5.1;;21.7;;;;;;
83676;27/02/1982;0000;;31.6;;6.3;1.3;24.4;84.75;1.7;
83676;27/02/1982;1200;12;;20.4;;;;;;
83676;28/02/1982;0000;;29.8;;3.8;1.4;24.98;85.25;2.166667;
83676;28/02/1982;1200;64;;21.3;;;;;;
83676;01/03/1982;0000;;29.5;;5.9;3.7;24.62;85.5;1.9;
83676;01/03/1982;1200;0;;20.6;;;;;;
83676;02/03/1982;0000;;29.3;;3.2;2;23.4;89.5;3.366667;
83676;02/03/1982;1200;33.7;;20.4;;;;;;
83676;03/03/1982;0000;;28.9;;8;2.6;23.4;75.25;4.633333;
83676;03/03/1982;1200;0;;18.9;;;;;;
83676;04/03/1982;0000;;28;;8.3;5.6;23.32;71;4.166667;
83676;04/03/1982;1200;0;;18.6;;;;;;
83676;05/03/1982;0000;;27.4;;3.5;5.4;22.94;79.5;3.466667;
83676;05/03/1982;1200;0;;18.3;;;;;;
83676;06/03/1982;0000;;26.3;;0;2.9;22.72;87.75;3.766667;
83676;06/03/1982;1200;0.1;;19.8;;;;;;
83676;07/03/1982;0000;;28.2;;4.8;1.8;24.4;80.75;3.533333;
83676;07/03/1982;1200;1.6;;20;;;;;;
83676;08/03/1982;0000;;27.3;;0.9;3.2;23.38;90.25;2.5;
83676;08/03/1982;1200;0;;21.2;;;;;;
83676;09/03/1982;0000;;27.1;;0;2.9;22.52;97.5;3.333333;
83676;09/03/1982;1200;27.6;;20.9;;;;;;
83676;10/03/1982;0000;;26.3;;0.1;0.7;22.86;93.5;3.033333;
83676;10/03/1982;1200;51.7;;20.8;;;;;;
83676;11/03/1982;0000;;24.6;;0;1;22.36;97.25;3.366667;
83676;11/03/1982;1200;7.4;;21;;;;;;
83676;12/03/1982;0000;;26.2;;0.9;0.4;22.52;90.5;1.433333;
83676;12/03/1982;1200;33.6;;20.1;;;;;;
83676;13/03/1982;0000;;27.9;;3.6;1.2;23.34;91.75;1.3;
83676;13/03/1982;1200;15.7;;20.6;;;;;;
83676;14/03/1982;0000;;27.4;;0.4;1.4;23.08;89.25;2.433333;
83676;14/03/1982;1200;22.4;;19.6;;;;;;
83676;15/03/1982;0000;;23.9;;0.1;1.5;21.68;98.25;3.1;
83676;15/03/1982;1200;14.8;;19.9;;;;;;
83676;16/03/1982;0000;;29.2;;4.6;0.3;23.82;89.75;2.533333;
83676;16/03/1982;1200;18;;20.7;;;;;;
83676;17/03/1982;0000;;31;;8.7;1.5;24.56;82.25;3.133333;
83676;17/03/1982;1200;30.4;;20.2;;;;;;
83676;18/03/1982;0000;;31.2;;7.5;4.2;24.54;80.5;1.9;
83676;18/03/1982;1200;6.3;;19.4;;;;;;
83676;19/03/1982;0000;;31.6;;6.5;4.2;25.58;80.75;2.566667;
83676;19/03/1982;1200;0;;21.6;;;;;;
83676;20/03/1982;0000;;31.3;;7.7;3;25.68;79.5;2.133333;
83676;20/03/1982;1200;1.8;;21;;;;;;
83676;21/03/1982;0000;;32.3;;5.8;3.2;23.78;84.5;1.6;
83676;21/03/1982;1200;0;;20.6;;;;;;
83676;22/03/1982;0000;;23.9;;0.1;2.6;21.88;96.5;2.033333;
83676;22/03/1982;1200;82.4;;20.7;;;;;;
83676;23/03/1982;0000;;29.7;;7.3;0.3;24.2;79.75;2.2;
83676;23/03/1982;1200;31.9;;19.5;;;;;;
83676;24/03/1982;0000;;25.2;;0.4;3;22.5;92.5;2.233333;
83676;24/03/1982;1200;0;;21.4;;;;;;
83676;25/03/1982;0000;;28.3;;8.2;1.1;22.42;81.5;1.8;
83676;25/03/1982;1200;0.1;;18.4;;;;;;
83676;26/03/1982;0000;;29.8;;10;3.3;23.6;74;2.733333;
83676;26/03/1982;1200;0;;18.6;;;;;;
83676;27/03/1982;0000;;30.9;;10.1;4.4;24.92;72.5;2.266667;
83676;27/03/1982;1200;0;;19.7;;;;;;
83676;28/03/1982;0000;;31.9;;8.6;4.1;25.36;77.25;1.866667;
83676;28/03/1982;1200;0;;20.3;;;;;;
